task_id,harness,n_segments,arm_sequence,dominant_mode,dominant_rate,arm_entropy,PD->PD,reason->PD,reason->IC,PD->reason,reason->UN,UN->reason,RR->reason,PD->IC,rate_SE,rate_PD,rate_IC,rate_UN,rate_RR,rate_reason,correct,score,outcome
gpqa_146,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_147,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_148,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_149,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.0,wrong
gpqa_15,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_150,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_151,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_152,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_153,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_154,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_155,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_156,zeroclaw,1,UN,UN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,1.0,correct
gpqa_157,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_158,zeroclaw,3,reason|reason|IC,reason,0.6667,0.6365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_159,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_16,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_160,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_161,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_162,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_163,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_164,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_165,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_166,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_167,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_168,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_169,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_17,zeroclaw,2,PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_170,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_171,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_172,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_173,zeroclaw,5,PD|reason|reason|reason|PD,reason,0.6,0.673,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,False,0.0,wrong
gpqa_174,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_175,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_176,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_177,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_178,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_179,zeroclaw,2,PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_18,zeroclaw,3,reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_180,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_181,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_182,zeroclaw,2,PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_183,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_184,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_185,zeroclaw,5,reason|reason|reason|reason|PD,reason,0.8,0.5004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,True,1.0,correct
gpqa_186,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_187,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_188,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_189,zeroclaw,2,PD|IC,PD,0.5,0.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,True,1.0,correct
gpqa_19,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_190,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_191,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_192,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_193,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_194,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_195,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_196,zeroclaw,7,reason|reason|reason|reason|reason|reason|RR,reason,0.8571,0.4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,False,0.0,wrong
gpqa_197,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_2,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_20,zeroclaw,3,reason|reason|SE,reason,0.6667,0.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_21,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_22,zeroclaw,1,UN,UN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,1.0,correct
gpqa_23,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_24,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_25,zeroclaw,2,PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_26,zeroclaw,4,RR|reason|reason|PD,reason,0.5,1.0397,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.25,0.5,True,1.0,correct
gpqa_27,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_28,zeroclaw,7,reason|reason|reason|reason|reason|reason|PD,reason,0.8571,0.4101,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,False,0.0,wrong
gpqa_29,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_3,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_30,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_31,zeroclaw,13,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9231,0.2712,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,False,0.0,wrong
gpqa_32,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_33,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_34,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_35,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_36,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_37,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_38,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.0,wrong
gpqa_39,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_4,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_40,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_41,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_42,zeroclaw,5,reason|reason|reason|reason|IC,reason,0.8,0.5004,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,False,0.0,wrong
gpqa_43,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_44,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_45,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_46,zeroclaw,3,reason|PD|PD,PD,0.6667,0.6365,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,True,1.0,correct
gpqa_47,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_48,zeroclaw,1,SE,SE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_49,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_5,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_50,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_51,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_52,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_53,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_54,zeroclaw,1,UN,UN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,1.0,correct
gpqa_55,zeroclaw,4,reason|reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_56,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_57,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_58,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_59,zeroclaw,7,reason|reason|reason|reason|reason|reason|PD,reason,0.8571,0.4101,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,True,1.0,correct
gpqa_6,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_60,zeroclaw,5,reason|reason|reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_61,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_62,zeroclaw,3,reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_63,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_64,zeroclaw,7,reason|reason|reason|reason|reason|reason|RR,reason,0.8571,0.4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,False,0.0,wrong
gpqa_65,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_66,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_67,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_68,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_69,zeroclaw,9,reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8889,0.3488,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,True,1.0,correct
gpqa_7,zeroclaw,2,reason|UN,reason,0.5,0.6931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,True,1.0,correct
gpqa_70,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_71,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_72,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_73,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_74,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_75,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_76,zeroclaw,7,reason|reason|reason|reason|reason|reason|PD,reason,0.8571,0.4101,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,True,1.0,correct
gpqa_77,zeroclaw,3,reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_78,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_79,zeroclaw,6,reason|reason|reason|reason|reason|PD,reason,0.8333,0.4506,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,True,1.0,correct
gpqa_8,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_80,zeroclaw,5,reason|reason|reason|reason|PD,reason,0.8,0.5004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,True,1.0,correct
gpqa_81,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_82,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_83,zeroclaw,3,reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_84,zeroclaw,2,reason|IC,reason,0.5,0.6931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,True,1.0,correct
gpqa_85,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_86,zeroclaw,6,reason|reason|reason|reason|reason|PD,reason,0.8333,0.4506,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,True,1.0,correct
gpqa_87,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_88,zeroclaw,3,reason|reason|IC,reason,0.6667,0.6365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_89,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_9,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_90,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_91,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_92,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
