task_id,harness,benchmark,outcome,n_segments,arm_entropy,dominant_mode,dominant_rate,rate_PD,rate_SE,rate_IC,rate_UN,rate_RR,rate_reason,head_entropy,tail_entropy,delta_entropy,PD_IC_ratio,commit_gap,mode_collapse,top1_prob,tool_intent_marker_count,tool_use_count,low_ent_share,paired_outcome,PD->PD,reason->PD,reason->IC,PD->reason,arm_sequence,harness_correct,n_tokens,ngram_repeat,looping_marker_count,self_correction_marker_count,uncertainty_marker_count,mean_entropy,PDIC_q,arm_ent_d,risk_zone,rate_PD_norm,mode_collapse_norm,commit_gap_norm,risk_score
gpqa_21,opencode,GPQA,correct,64,0.219,reason,0.953125,0.0156,0.0,0.0312,0.0,0.0,0.9531,0.2189061294707246,0.2478464436198007,0.0289403141490761,0.5,-0.0156,0.8530004027386227,0.9112718700952832,5.0,1.0,0.610223642172524,both_correct,,0.0159,0.0317,0.0159,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|reason|IC,True,,,,,,,Q2,D4,confident_commit,0.0156,0.8530004027386227,0.4922,0.45360013424620754
gpqa_22,opencode,GPQA,wrong,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2733679537608046,0.000573897862138,-0.2727940558986665,500.0,0.5,0.5347697677540609,0.9806996656872324,4.0,0.0,0.8789183603169135,regression,,1.0,,,reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_23,opencode,GPQA,correct,47,0.2374,reason,0.9361702127659576,0.0638,0.0,0.0,0.0,0.0,0.9362,0.289828589406421,0.2225535504942715,-0.0672750389121494,63.8,0.0638,0.840649751644516,0.9133751364944712,4.0,0.0,0.6510516252390057,both_correct,,0.0435,,0.0435,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D4,confident_commit,0.0638,0.840649751644516,0.5319,0.478783250548172
gpqa_24,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.2944279561950266,0.1989350040130462,-0.0954929521819804,750.0,0.75,0.6225667874882534,0.8920838789913026,8.0,0.0,0.5771513353115727,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_25,opencode,GPQA,correct,21,0.3145,reason,0.9047619047619048,0.0,0.0,0.0952,0.0,0.0,0.9048,0.1579996420083009,0.2232755949336231,0.0652759529253221,0.0,-0.0952,0.7888978386360586,0.9129166259821756,8.0,2.0,0.6307277628032345,both_correct,,,0.1,,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|reason|IC,True,,,,,,,Q1_lowest,D5,confident_commit,0.0,0.7888978386360586,0.4524,0.41376594621201956
gpqa_26,opencode,GPQA,correct,18,0.4506,reason,0.8333333333333334,0.1667,0.0,0.0,0.0,0.0,0.8333,0.1953709241731238,0.2060057239997335,0.0106347998266097,166.7,0.1667,0.6975432944019331,0.9394603570867384,11.0,1.0,0.6818181818181818,both_correct,,0.1765,,0.1176,reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.1667,0.6975432944019331,0.58335,0.48253109813397765
gpqa_27,opencode,GPQA,correct,17,0.466,reason,0.8235294117647058,0.1765,0.0,0.0,0.0,0.0,0.8235,0.3343932130612896,0.3989050402396985,0.0645118271784088,176.5,0.1765,0.6872063364209962,0.8532001997519952,4.0,0.0,0.4502487562189055,both_correct,,0.125,,0.125,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.1765,0.6872063364209962,0.5882499999999999,0.48398544547366534
gpqa_28,opencode,GPQA,wrong,2,0.6931,reason,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.2137459904093493,0.0045862257344863,-0.2091597646748629,0.0,0.0,0.5347697677540609,0.9124229096021544,52.0,0.0,0.6808254514187446,both_wrong,,,,,reason|UN,False,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_29,opencode,GPQA,correct,21,0.501,reason,0.8571428571428571,0.0952,0.0476,0.0,0.0,0.0,0.8571,0.2510807767826369,0.391197857885063,0.1401170811024261,95.2,0.0952,0.6637132501006846,0.8565777218982127,4.0,0.0,0.4242424242424242,both_correct,,0.1,,0.05,SE|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.0952,0.6637132501006846,0.5476,0.43550441670022816
gpqa_3,opencode,GPQA,correct,14,0.5196,reason,0.7857142857142857,0.2143,0.0,0.0,0.0,0.0,0.7857,0.2616545977190538,0.2516968351370062,-0.0099577625820476,214.29999999999998,0.2143,0.6512283527990335,0.900957981629355,8.0,2.0,0.5690184049079755,both_correct,,0.2308,,0.1538,reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2143,0.6512283527990335,0.60715,0.4908927842663444
gpqa_30,opencode,GPQA,wrong,15,0.673,reason,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.2397085383079372,0.1383644246446581,-0.1013441136632792,400.0,0.4,0.5482615116122969,0.86083263553938,41.0,3.0,0.515839808726838,regression,0.0714,0.2857,,0.2857,PD|PD|reason|reason|reason|reason|PD|reason|reason|PD|reason|reason|PD|reason|PD,False,,,,,,,Q3,D6,pd_elevated,0.4,0.5482615116122969,0.7,0.5494205038707656
gpqa_31,opencode,GPQA,wrong,6,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.4435098872093856,0.5550657500198416,0.1115558628104559,500.0,0.5,0.5347697677540609,0.8156392360441185,12.0,1.0,0.3813559322033898,both_wrong,0.2,0.2,,0.2,PD|PD|reason|reason|reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_32,opencode,GPQA,correct,7,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2651851897251149,0.2083930881244067,-0.0567921016007082,0.0,0.0,1.0,0.9171498764000366,7.0,1.0,0.6743589743589744,both_correct,,,,,reason|reason|reason|reason|reason|reason|reason,True,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_33,opencode,GPQA,correct,4,1.0397,IC,0.5,0.25,0.0,0.5,0.0,0.0,0.25,0.2434259109596037,0.1235086967808261,-0.1199172141787776,0.5,-0.25,0.3021210900792052,0.8916850977765922,4.0,0.0,0.5555555555555556,both_correct,,,0.3333,,PD|IC|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.375,0.30904036335973506
gpqa_34,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.1979094186162909,0.1592263801509726,-0.0386830384653182,750.0,0.75,0.6225667874882534,0.9278236576450468,4.0,0.0,0.6729281767955801,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_35,opencode,GPQA,correct,19,0.6606,reason,0.7894736842105263,0.1053,0.0,0.0,0.0,0.1053,0.7895,0.2169050568787414,0.2305610554406681,0.0136559985619266,105.3,0.1053,0.5565847764800644,0.9149763574031892,11.0,3.0,0.5970819304152637,both_correct,,0.1111,,0.0556,reason|RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|reason|reason|PD|reason|PD,True,,,,,,,Q3,D6,healthy,0.1053,0.5565847764800644,0.55265,0.40484492549335477
gpqa_36,opencode,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2423781404194364,0.2546432141171481,0.0122650736977116,500.0,0.5,0.5347697677540609,0.9131052607540994,8.0,0.0,0.6389713155291791,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_37,opencode,GPQA,correct,14,0.5196,reason,0.7857142857142857,0.2143,0.0,0.0,0.0,0.0,0.7857,0.4116348576361211,0.1867242305068312,-0.2249106271292899,214.29999999999998,0.2143,0.6512283527990335,0.9100823234899909,10.0,2.0,0.5942928039702233,both_correct,,0.2308,,0.1538,reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2143,0.6512283527990335,0.60715,0.4908927842663444
gpqa_38,opencode,GPQA,wrong,2,0.6931,reason,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.3694126689619336,0.0008091804199245,-0.368603488542009,0.0,0.0,0.5347697677540609,0.9681272172507012,31.0,0.0,0.8627619374785297,regression,,,,,reason|UN,False,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_39,opencode,GPQA,correct,9,0.5297,reason,0.7777777777777778,0.2222,0.0,0.0,0.0,0.0,0.7778,0.242990428898159,0.2964113469149484,0.0534209180167894,222.20000000000002,0.2222,0.6444489193180293,0.8677328971596177,4.0,0.0,0.4276568501920614,both_correct,,0.25,,0.125,reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2222,0.6444489193180293,0.6111,0.4925829731060098
gpqa_4,opencode,GPQA,correct,10,0.5004,reason,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2107847548216894,0.1691441880386738,-0.0416405667830156,200.0,0.2,0.6641159887233186,0.914196901531056,10.0,2.0,0.6174043510877719,both_correct,,0.2222,,0.1111,reason|PD|reason|reason|reason|reason|reason|reason|reason|PD,True,,,,,,,Q3,D5,healthy,0.2,0.6641159887233186,0.6,0.4880386629077728
gpqa_40,opencode,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2126769839033638,0.0057341070937796,-0.2069428768095842,1000.0,1.0,1.0,0.9476471767192506,4.0,0.0,0.7691778465772274,regression,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_41,opencode,GPQA,correct,8,0.9003,reason,0.625,0.25,0.0,0.0,0.125,0.0,0.625,0.5284841071088301,0.4087121468259856,-0.1197719602828444,250.0,0.25,0.3956906967378172,0.8455595814389155,7.0,1.0,0.4168157423971377,both_correct,,0.2857,,0.1429,UN|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D8,confident_commit,0.25,0.3956906967378172,0.625,0.42356356557927244
gpqa_42,opencode,GPQA,wrong,5,0.673,PD,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.2964982097829747,0.4953268595256468,0.1988286497426721,600.0,0.6,0.5482615116122969,0.8498071028567067,4.0,0.0,0.4400895856662934,both_wrong,,0.5,,0.5,PD|reason|PD|reason|PD,False,,,,,,,Q4_highest,D6,pd_elevated,0.6,0.5482615116122969,0.8,0.6494205038707656
gpqa_43,opencode,GPQA,wrong,4,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602068977033608,0.5268834032835399,0.266676505580179,0.0,0.0,1.0,0.8386938609951271,6.0,0.0,0.4063604240282685,both_wrong,,,,,reason|reason|reason|reason,False,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_44,opencode,GPQA,correct,8,0.9003,reason,0.625,0.25,0.0,0.125,0.0,0.0,0.625,0.3703769427495778,0.0344332660212963,-0.3359436767282814,2.0,0.125,0.3956906967378172,0.9121515965953174,9.0,1.0,0.6145374449339207,both_correct,,0.2857,0.1429,0.1429,reason|reason|IC|reason|reason|PD|reason|PD,True,,,,,,,Q3,D8,confident_commit,0.25,0.3956906967378172,0.5625,0.4027302322459391
gpqa_45,opencode,GPQA,correct,8,0.5623,reason,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.2290140520100123,0.0683627981670532,-0.1606512538429591,250.0,0.25,0.6225667874882534,0.925532003839574,11.0,1.0,0.659622641509434,both_correct,,0.2857,,0.1429,reason|reason|PD|reason|reason|reason|reason|PD,True,,,,,,,Q3,D5,healthy,0.25,0.6225667874882534,0.625,0.49918892916275115
gpqa_46,opencode,GPQA,correct,16,1.244,reason,0.5625,0.125,0.0,0.0625,0.1875,0.0625,0.5625,0.2167971016625396,0.0948421405990058,-0.1219549610635338,2.0,0.0625,0.1649885890723587,0.9094807474646416,14.0,4.0,0.6121739130434782,both_correct,0.0667,,0.0667,0.0667,PD|PD|reason|reason|RR|reason|reason|UN|reason|reason|UN|reason|reason|IC|reason|UN,True,,,,,,,Q3,D9,confident_commit,0.125,0.1649885890723587,0.53125,0.2737461963574529
gpqa_47,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.2767565384611343,0.2624090044608784,-0.0143475340002558,750.0,0.75,0.6225667874882534,0.8725085864895531,6.0,0.0,0.5095541401273885,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_48,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.3172135771447999,0.3666824952110639,0.049468918066264,750.0,0.75,0.6225667874882534,0.8825426571710792,6.0,0.0,0.499009900990099,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_49,opencode,GPQA,correct,4,1.0397,PD,0.5,0.5,0.0,0.25,0.0,0.0,0.25,0.3078222070531478,0.1563604784354434,-0.1514617286177043,2.0,0.25,0.3021210900792052,0.8891641599470659,6.0,0.0,0.5231884057971015,both_correct,,0.3333,,0.3333,IC|PD|reason|PD,True,,,,,,,Q3,D9,oscillation,0.5,0.3021210900792052,0.625,0.4757070300264017
gpqa_5,opencode,GPQA,correct,7,0.5983,reason,0.7142857142857143,0.2857,0.0,0.0,0.0,0.0,0.7143,0.3729034298788072,0.2089234719734296,-0.1639799579053776,285.7,0.2857,0.5984024701302189,0.8775686001947277,7.0,1.0,0.5036420395421436,both_correct,,0.3333,,0.1667,reason|PD|reason|reason|reason|reason|PD,True,,,,,,,Q3,D6,healthy,0.2857,0.5984024701302189,0.64285,0.5089841567100729
gpqa_50,opencode,GPQA,correct,90,0.4466,reason,0.9,0.0111,0.0,0.0111,0.0444,0.0333,0.9,0.2350204405785539,0.137636740193677,-0.0973837003848768,1.0,0.0,0.7002282185528259,0.8808077639696349,25.0,7.0,0.5660189337319382,both_correct,,0.0112,0.0112,0.0112,reason|PD|reason|reason|UN|reason|reason|reason|reason|UN|reason|reason|RR|reason|reason|RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|UN|reason|reason|RR|reason|reason|IC|reason|UN,True,,,,,,,Q2,D5,healthy,0.0111,0.7002282185528259,0.5,0.403776072850942
gpqa_51,opencode,GPQA,correct,8,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4387278494078684,0.1165272374835973,-0.3222006119242711,0.0,0.0,1.0,0.9545506741462504,13.0,1.0,0.7957384276267451,both_correct,,,,,reason|reason|reason|reason|reason|reason|reason|reason,True,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_52,opencode,GPQA,correct,8,0.9003,reason,0.625,0.125,0.0,0.0,0.25,0.0,0.625,0.1840857769627245,0.0828258599278143,-0.1012599170349102,125.0,0.125,0.3956906967378172,0.8916502268483163,9.0,1.0,0.5473411154345007,both_correct,,,,,PD|UN|reason|reason|reason|reason|reason|UN,True,,,,,,,Q3,D8,confident_commit,0.125,0.3956906967378172,0.5625,0.36106356557927244
gpqa_53,opencode,GPQA,correct,7,0.6829,reason,0.5714285714285714,0.4286,0.0,0.0,0.0,0.0,0.5714,0.1540170409031326,0.2845190999494106,0.1305020590462779,428.59999999999997,0.4286,0.5416163243388374,0.9204058817720144,11.0,1.0,0.6519174041297935,both_correct,0.1667,0.1667,,0.1667,PD|PD|reason|reason|reason|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.4286,0.5416163243388374,0.7142999999999999,0.5615054414462791
gpqa_54,opencode,GPQA,correct,7,0.5983,reason,0.7142857142857143,0.2857,0.0,0.0,0.0,0.0,0.7143,0.1951846730788336,0.2388248525608546,0.043640179482021,285.7,0.2857,0.5984024701302189,0.9227603148741051,5.0,1.0,0.6478190630048465,both_correct,,0.3333,,0.1667,reason|PD|reason|reason|reason|reason|PD,True,,,,,,,Q3,D6,healthy,0.2857,0.5984024701302189,0.64285,0.5089841567100729
gpqa_55,opencode,GPQA,correct,4,1.0397,SE,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.3757158085023445,0.4007939718551767,0.0250781633528322,250.0,0.25,0.3021210900792052,0.8218962208742868,8.0,0.0,0.3804081632653061,both_correct,,,,,PD|SE|reason|SE,True,,,,,,,Q3,D9,confident_commit,0.25,0.3021210900792052,0.625,0.3923736966930684
gpqa_56,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.2785377471566837,0.4262888228075597,0.147751075650876,750.0,0.75,0.6225667874882534,0.9073788257972204,6.0,0.0,0.6030204962243797,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_57,opencode,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.3344492107519055,0.2665666525616881,-0.0678825581902174,500.0,0.5,0.5347697677540609,0.8899069110568935,6.0,0.0,0.5322085889570553,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_58,opencode,GPQA,wrong,2,0.6931,reason,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.2152937044793704,0.0016782023075162,-0.2136155021718541,0.0,0.0,0.5347697677540609,0.9532333218245588,5.0,0.0,0.7973553151296583,regression,,,,,reason|UN,False,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_59,opencode,GPQA,wrong,13,0.2712,reason,0.9230769230769232,0.0769,0.0,0.0,0.0,0.0,0.9231,0.252371653026983,0.4801166644042905,0.2277450113773074,76.89999999999999,0.0769,0.8179621425694724,0.8819510713920262,20.0,4.0,0.5756302521008403,regression,,,,0.0833,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason,False,,,,,,,Q3,D5,confident_commit,0.0769,0.8179621425694724,0.53845,0.47777071418982414
gpqa_6,opencode,GPQA,correct,10,0.8979,reason,0.6,0.0,0.0,0.3,0.0,0.1,0.6,0.2595741506453238,0.1095975672965735,-0.1499765833487502,0.0,-0.3,0.3973016512283528,0.9067275538878066,16.0,2.0,0.5972527472527472,both_correct,,,0.3333,,RR|reason|reason|reason|IC|reason|reason|IC|reason|IC,True,,,,,,,Q1_lowest,D8,confident_commit,0.0,0.3973016512283528,0.35,0.24910055040945092
gpqa_60,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.4321053865381212,0.5169497388839799,0.0848443523458586,750.0,0.75,0.6225667874882534,0.7993276783184604,4.0,0.0,0.3368794326241134,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_61,opencode,GPQA,correct,4,1.0397,PD,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.3384195483398519,0.4811112128998504,0.1426916645599985,500.0,0.5,0.3021210900792052,0.8512092990352641,6.0,0.0,0.4316644113667118,both_correct,,0.3333,,0.3333,UN|PD|reason|PD,True,,,,,,,Q4_highest,D9,oscillation,0.5,0.3021210900792052,0.75,0.5173736966930683
gpqa_62,opencode,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.507690562146749,0.4336199593116321,-0.0740706028351169,750.0,0.75,0.6225667874882534,0.8575906238173844,6.0,0.0,0.438188494492044,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_63,opencode,GPQA,correct,20,0.5004,reason,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.3032244984682921,0.4186104594779902,0.1153859610096981,200.0,0.2,0.6641159887233186,0.8788757911517229,7.0,1.0,0.5757575757575758,both_correct,,0.1579,,0.1579,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2,0.6641159887233186,0.6,0.4880386629077728
gpqa_64,opencode,GPQA,wrong,5,0.673,reason,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.408316720619593,0.4033106215865932,-0.0050060990329998,0.0,0.0,0.5482615116122969,0.820754066632966,6.0,0.0,0.3796548592188919,both_wrong,,,,,reason|reason|UN|reason|UN,False,,,,,,,Q1_lowest,D6,healthy,0.0,0.5482615116122969,0.5,0.3494205038707656
gpqa_65,opencode,GPQA,wrong,9,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2407693407201531,0.7009775880395905,0.4602082473194374,0.0,0.0,1.0,0.8290174903830851,6.0,2.0,0.4228187919463087,both_wrong,,,,,reason|reason|reason|reason|reason|reason|reason|reason|reason,False,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_66,opencode,GPQA,correct,52,0.2206,reason,0.9423076923076924,0.0577,0.0,0.0,0.0,0.0,0.9423,0.4557309178762667,0.3091508798333077,-0.146580038042959,57.7,0.0577,0.8519264330782655,0.8702087564494962,4.0,0.0,0.4825806451612903,both_correct,,0.0392,,0.0392,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D4,confident_commit,0.0577,0.8519264330782655,0.52885,0.47949214435942183
gpqa_67,opencode,GPQA,correct,40,0.3251,reason,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.245450954047563,0.1957029465946813,-0.0497480074528817,100.0,0.1,0.7817827896361927,0.8923747365919293,13.0,1.0,0.5926892950391645,both_correct,,0.0769,,0.0769,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,confident_commit,0.1,0.7817827896361927,0.55,0.4772609298787309
gpqa_68,opencode,GPQA,correct,27,0.3488,reason,0.8888888888888888,0.1111,0.0,0.0,0.0,0.0,0.8889,0.3458387311857602,0.3313003475450846,-0.0145383836406755,111.10000000000001,0.1111,0.7658746140421533,0.8846941515376389,5.0,0.0,0.5347313237221494,both_correct,,0.0769,,0.0769,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,confident_commit,0.1111,0.7658746140421533,0.55555,0.47750820468071775
gpqa_69,opencode,GPQA,correct,13,0.5402,reason,0.7692307692307693,0.2308,0.0,0.0,0.0,0.0,0.7692,0.366980673877031,0.5101490623890327,0.1431683885120016,230.8,0.2308,0.6374009934219358,0.8168784341616233,4.0,0.0,0.4156521739130435,both_correct,,0.1667,,0.1667,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2308,0.6374009934219358,0.6154,0.4945336644739786
gpqa_7,opencode,GPQA,correct,15,0.5004,reason,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.4263775261568658,0.1549916852327692,-0.2713858409240965,200.0,0.2,0.6641159887233186,0.9029049286005598,6.0,2.0,0.6036931818181818,both_correct,,0.2143,,0.1429,reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,True,,,,,,,Q3,D5,healthy,0.2,0.6641159887233186,0.6,0.4880386629077728
gpqa_70,opencode,GPQA,wrong,5,0.673,PD,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.2795976325346652,0.4105866296325788,0.1309889970979136,600.0,0.6,0.5482615116122969,0.8559516466455216,4.0,0.0,0.4183098591549296,both_wrong,,0.5,,0.5,PD|reason|PD|reason|PD,False,,,,,,,Q4_highest,D6,pd_elevated,0.6,0.5482615116122969,0.8,0.6494205038707656
gpqa_71,opencode,GPQA,correct,7,1.0042,PD,0.4285714285714285,0.4286,0.0,0.1429,0.0,0.0,0.4286,0.448718857955679,0.3109087446149912,-0.1378101133406878,2.9993002099370187,0.28569999999999995,0.32594979191837836,0.8637339414618439,5.0,1.0,0.497005988023952,rescue,0.1667,0.1667,0.1667,0.1667,PD|PD|reason|reason|IC|reason|PD,True,,,,,,,Q3,D8,oscillation,0.4286,0.32594979191837836,0.6428499999999999,0.4657999306394594
